link_id;ticket_id;ticket_barcode;bracelet_id;bracelet_uid;timestamp;actie
24307;126470;2379152696675;1611010;045BDDEAA95281;2017-04-16 14:38:37.100;linktoken
24308;147004;95154056;1615684;04E684EAA95280;2017-04-16 14:38:37.100;linktoken
24309;148041;6915814649687;1607733;047F7EEAA95281;2017-04-16 14:38:39.080;linktoken
24310;125692;5618591804294;1611893;04F299EAA95280;2017-04-16 14:38:39.703;linktoken
24311;133034;9120008955155;1615777;045C83EAA95281;2017-04-16 14:38:39.723;linktoken
24312;132721;2336358288776;1612484;04A3E4EAA95280;2017-04-16 14:38:44.137;linktoken
24313;126471;3324944408881;1614648;0436CDEAA95280;2017-04-16 14:38:45.803;linktoken
24314;150689;9406233826140;1611085;04F3CFEAA95280;2017-04-16 14:38:45.863;linktoken
24315;136695;9884900639567;1611423;04F7A6EAA95280;2017-04-16 14:38:46.853;linktoken
24316;129198;1064999485957;1615578;041003EAA95285;2017-04-16 14:38:48.863;linktoken
24317;117147;3247782839061;1615408;0449CFEAA95281;2017-04-16 14:38:50.717;linktoken
24318;134574;4949314233840;1612697;046BE7EAA95280;2017-04-16 14:38:51.993;linktoken
24319;148003;7894500829529;1615348;04618FEAA95281;2017-04-16 14:38:54.533;linktoken
24320;123867;5841335704332;1614572;0474ABEAA95280;2017-04-16 14:38:54.617;linktoken
24321;141329;6513810857602;1615047;045FABEAA95280;2017-04-16 14:38:55.530;linktoken
24322;134846;2416792352506;1612508;047E95EAA95281;2017-04-16 14:38:55.730;linktoken
24323;128571;2816938009804;1607856;04E3A8EAA95280;2017-04-16 14:38:55.830;linktoken
24324;133260;7488050080389;1615392;0475A4EAA95280;2017-04-16 14:38:55.830;linktoken
24326;121504;4290829930510;1613397;04AE76EAA95280;2017-04-16 14:38:57.440;linktoken
24327;121505;6499760583887;1611416;0413D6EAA95281;2017-04-16 14:38:59.990;linktoken
24328;141548;6800463869985;1611894;048DC5EAA95281;2017-04-16 14:39:00.557;linktoken
24329;117148;3837953055545;1615786;04858FEAA95281;2017-04-16 14:39:01.930;linktoken
24330;123490;5705189245758;1614552;047FC3EAA95280;2017-04-16 14:39:02.790;linktoken
24331;134777;2637388673526;1615662;0485C7EAA95281;2017-04-16 14:39:03.087;linktoken
24332;134573;1932092573270;1612715;04C90CEAA95284;2017-04-16 14:39:04.057;linktoken
24333;145256;7574391893365;1614617;046581EAA95280;2017-04-16 14:39:06.950;linktoken
24334;126422;6309871063430;1614877;047188EAA95281;2017-04-16 14:39:07.070;linktoken
24335;145832;4633625823950;1611538;04BFA6EAA95280;2017-04-16 14:39:07.773;linktoken
24336;129318;3217822872761;1607742;04771CEAA95284;2017-04-16 14:39:08.360;linktoken
24337;117841;2150588719066;1613934;045FC7EAA95281;2017-04-16 14:39:10.543;linktoken
24338;134968;6968041470463;1611879;044A09EAA95284;2017-04-16 14:39:11.400;linktoken
24339;134778;4478793792673;1615663;041D9FEAA95281;2017-04-16 14:39:11.847;linktoken
24341;139931;5127993748780;1613700;0499CFEAA95280;2017-04-16 14:39:13.747;linktoken
24342;150377;6746987725782;1615513;0444D6EAA95281;2017-04-16 14:39:14.470;linktoken
24343;118127;2770991100390;1611612;04758FEAA95281;2017-04-16 14:39:15.320;linktoken
24344;153533;8765211812836;1615406;043AEBEAA95281;2017-04-16 14:39:15.427;linktoken
24345;145257;1726988379691;1611024;0440EAEAA95281;2017-04-16 14:39:16.083;linktoken
24346;121503;4148731428789;1613391;044B8BEAA95281;2017-04-16 14:39:17.477;linktoken
24347;155485;7960258224081;1607719;04DDE4EAA95280;2017-04-16 14:39:18.390;linktoken
24348;122349;1819211515871;1615330;043ABFEAA95280;2017-04-16 14:39:19.213;linktoken
24349;139932;3330228231366;1613685;0467C8EAA95281;2017-04-16 14:39:20.937;linktoken
24350;120556;5759351828041;1611100;041085EAA95280;2017-04-16 14:39:21.183;linktoken
24351;142726;1755196486952;1611546;04738BEAA95281;2017-04-16 14:39:21.513;linktoken
24352;126423;1939350476144;1616193;04F5CBEAA95280;2017-04-16 14:39:22.150;linktoken
24353;130002;9631772856505;1614629;0438ABEAA95280;2017-04-16 14:39:22.743;linktoken
24355;136706;4216156764109;1611884;04E8CBEAA95280;2017-04-16 14:39:24.367;linktoken
24356;130740;8352292946019;1611604;047A7DEAA95281;2017-04-16 14:39:25.237;linktoken
24357;134873;2988080348978;1610674;04C9F3EAA95280;2017-04-16 14:39:27.273;linktoken
24358;126096;3292538557096;1610866;041FACEAA95280;2017-04-16 14:39:27.303;linktoken
24359;120557;3615340581729;1611063;04BC91EAA95280;2017-04-16 14:39:28.887;linktoken
24360;143194;5681862574073;1614597;04E2CAEAA95280;2017-04-16 14:39:30.503;linktoken
24361;119232;5491395663102;1613922;043185EAA95280;2017-04-16 14:39:31.013;linktoken
24362;138554;6639236836004;1614621;044ADBEAA95280;2017-04-16 14:39:32.190;linktoken
24363;132417;2227141098194;1613681;0476A3EAA95281;2017-04-16 14:39:32.497;linktoken
24364;141664;6563602972617;1611532;0491E4EAA95280;2017-04-16 14:39:32.570;linktoken
24366;142993;5833223170725;1615341;0425F1EAA95281;2017-04-16 14:39:32.853;linktoken
24367;135158;4616229483201;1607743;0462F1EAA95281;2017-04-16 14:39:33.327;linktoken
24368;133372;8402798115157;1611865;04B1C9EAA95280;2017-04-16 14:39:33.430;linktoken
24369;118791;7772019000106;1615450;043E79EAA95281;2017-04-16 14:39:34.313;linktoken
24370;121506;6070481806334;1611420;047DB2EAA95280;2017-04-16 14:39:35.340;linktoken
24371;133038;4998329749327;1614848;0425A0EAA95281;2017-04-16 14:39:35.727;linktoken
24372;125242;4429787140642;1616259;046386EAA95281;2017-04-16 14:39:36.623;linktoken
24374;131237;9950413728439;1610693;04A0DBEAA95280;2017-04-16 14:39:37.207;linktoken
24375;138555;5230030149911;1614628;0417C8EAA95280;2017-04-16 14:39:39.180;linktoken
24376;135503;4405058521600;1615866;04A18EEAA95280;2017-04-16 14:39:40.307;linktoken
24377;132418;8241824884076;1612700;0441BDEAA95281;2017-04-16 14:39:40.613;linktoken
24379;146873;3169536365247;1615534;0420D6EAA95280;2017-04-16 14:39:41.293;linktoken
24380;146256;6492727868294;1611507;04F1A5EAA95280;2017-04-16 14:39:41.320;linktoken
24382;144642;1577489467574;1612510;046BBDEAA95281;2017-04-16 14:39:42.623;linktoken
24383;133039;2607530656561;1615044;042A90EAA95281;2017-04-16 14:39:43.797;linktoken
24384;152543;2540437056884;1611851;04A9C0EAA95280;2017-04-16 14:39:44.660;linktoken
24385;134028;7639178156221;1611433;04430EEAA95285;2017-04-16 14:39:44.667;linktoken
24386;135159;6123417166160;1607495;049BE6EAA95280;2017-04-16 14:39:44.943;linktoken
24387;125243;8920597978594;1616223;04C0A8EAA95280;2017-04-16 14:39:45.800;linktoken
24388;117842;5421247627181;1613916;047AB3EAA95280;2017-04-16 14:39:46.320;linktoken
24389;126097;2416725796520;1610856;0497E6EAA95280;2017-04-16 14:39:46.887;linktoken
24390;142095;9008476985181;1615313;043088EAA95281;2017-04-16 14:39:49.030;linktoken
24391;131671;1300495399832;1616020;047407EAA95284;2017-04-16 14:39:49.073;linktoken
24392;140075;8540984101598;1611550;04C6CFEAA95280;2017-04-16 14:39:49.697;linktoken
24394;141368;8564820769032;1615889;041379EAA95281;2017-04-16 14:39:53.923;linktoken
24395;134029;1584780177675;1611632;044EDEEAA95281;2017-04-16 14:39:54.150;linktoken
24396;142667;5313768752865;1613106;04ECC2EAA95280;2017-04-16 14:39:55.920;linktoken
24397;144643;2617614306268;1612526;0402C0EAA95281;2017-04-16 14:39:56.007;linktoken
24398;133073;7230560964266;1615501;04DFE3EAA95280;2017-04-16 14:39:56.620;linktoken
24399;122472;3309522853345;1611878;047EC0EAA95280;2017-04-16 14:39:56.703;linktoken
24400;132493;3235078442286;1615443;048E8FEAA95281;2017-04-16 14:39:57.313;linktoken
24401;126098;4184550954269;1615702;042CDEEAA95281;2017-04-16 14:39:57.890;linktoken
24402;134025;7344948382778;1613661;04A08DEAA95280;2017-04-16 14:39:58.520;linktoken
24403;126425;6818402635829;1616196;04F0D6EAA95280;2017-04-16 14:40:00.653;linktoken
24404;126835;2724798280083;1607949;040ECBEAA95280;2017-04-16 14:40:00.907;linktoken
24405;142096;7576136696927;1615310;0473A4EAA95280;2017-04-16 14:40:01.610;linktoken
24406;147001;56612698;1614611;046DABEAA95280;2017-04-16 14:40:02.417;linktoken
24407;155633;8281115378679;1614839;0475CEEAA95280;2017-04-16 14:40:02.947;linktoken
24408;155633;8281115378679;1614839;;2017-04-16 14:40:03.587;removetoken
24409;155660;3417978592517;1613928;0489E8EAA95280;2017-04-16 14:40:03.867;linktoken
24410;134030;9395676465842;1612535;046C88EAA95281;2017-04-16 14:40:04.137;linktoken
24411;133074;9510635995295;1615516;04A5F3EAA95280;2017-04-16 14:40:05.340;linktoken
24412;141078;5792211321856;1610672;044BA5EAA95281;2017-04-16 14:40:05.690;linktoken
24413;134026;2739637445837;1612093;046183EAA95281;2017-04-16 14:40:08.550;linktoken
24414;129824;2335420862869;1612482;043FC2EAA95281;2017-04-16 14:40:10.383;linktoken
24416;134338;7159757690576;1615872;044D09EAA95284;2017-04-16 14:40:13.127;linktoken
24417;124868;3717946728628;1615340;04317AEAA95280;2017-04-16 14:40:13.187;linktoken
24418;119351;6353584151298;1611869;04C896EAA95280;2017-04-16 14:40:14.033;linktoken
24419;127914;9161339417110;1616201;04F3AAEAA95280;2017-04-16 14:40:14.563;linktoken
24420;137757;5287592488248;1614640;04E6A1EAA95280;2017-04-16 14:40:14.610;linktoken
24421;141079;7121502874999;1613361;04687FEAA95281;2017-04-16 14:40:15.113;linktoken
24422;131555;6700517825175;1615548;0428B6EAA95280;2017-04-16 14:40:15.250;linktoken
24423;145960;7123038038951;1607493;04EB8BEAA95280;2017-04-16 14:40:16.023;linktoken
24424;130018;3640607636416;1615558;049E13EAA95284;2017-04-16 14:40:16.200;linktoken
24425;134027;1170727428582;1612503;04ECDBEAA95280;2017-04-16 14:40:16.207;linktoken
24426;142646;6756997449172;1611629;04F384EAA95280;2017-04-16 14:40:16.527;linktoken
24427;116889;2095854541142;1615012;048278EAA95281;2017-04-16 14:40:19.030;linktoken
24428;126920;1277148918040;1612084;04E5CFEAA95280;2017-04-16 14:40:20.227;linktoken
24429;119355;2559382406231;1611889;04FD84EAA95280;2017-04-16 14:40:21.190;linktoken
24430;130220;3781615384484;1612453;047977EAA95281;2017-04-16 14:40:21.710;linktoken
24431;129859;6146441230034;1615375;048DF3EAA95280;2017-04-16 14:40:22.347;linktoken
24433;143620;6847411675571;1614885;0480ADEAA95281;2017-04-16 14:40:23.617;linktoken
24434;136261;3799555701964;1613381;04E98EEAA95280;2017-04-16 14:40:25.070;linktoken
24435;143065;8944545669778;1614816;0453D9EAA95281;2017-04-16 14:40:26.447;linktoken
24436;142647;2272964546032;1611609;041880EAA95281;2017-04-16 14:40:28.773;linktoken
24437;136038;2967098458909;1611062;045579EAA95280;2017-04-16 14:40:29.863;linktoken
24438;143215;9674550679781;1611509;0456EBEAA95281;2017-04-16 14:40:30.213;linktoken
24439;118782;3663298146750;1615164;048DEBEAA95280;2017-04-16 14:40:31.233;linktoken
24440;134738;1899039674011;1613937;04EFD6EAA95280;2017-04-16 14:40:31.287;linktoken
24441;126913;9529113933636;1607926;043E95EAA95280;2017-04-16 14:40:31.570;linktoken
24442;142846;8475677642198;1614867;0488E6EAA95280;2017-04-16 14:40:32.673;linktoken
24444;129158;8215423517932;1614616;047107EAA95284;2017-04-16 14:40:34.543;linktoken
24445;145943;2728669154787;1615554;0451EDEAA95280;2017-04-16 14:40:34.547;linktoken
24446;141466;3412658126082;1615328;041F93EAA95281;2017-04-16 14:40:34.587;linktoken
24447;134707;8428404821502;1612521;048BC5EAA95281;2017-04-16 14:40:35.697;linktoken
24448;136262;7420317624790;1613130;0410CEEAA95281;2017-04-16 14:40:35.920;linktoken
24449;145961;2929449042298;1607478;04540AEAA95284;2017-04-16 14:40:37.107;linktoken
24450;119353;5134300217341;1611624;040FA5EAA95281;2017-04-16 14:40:38.613;linktoken
24451;129858;3619164120904;1612492;0492C8EAA95281;2017-04-16 14:40:39.973;linktoken
24452;129857;3773603674394;1614851;041BC4EAA95281;2017-04-16 14:40:42.113;linktoken
24454;116728;6820355760268;1615349;043D77EAA95281;2017-04-16 14:40:42.540;linktoken
24455;142538;2946202537679;1616032;041F7FEAA95281;2017-04-16 14:40:42.857;linktoken
24456;133151;6446471272593;1614845;041683EAA95281;2017-04-16 14:40:43.207;linktoken
24457;116739;9030035413804;1615742;043C8FEAA95281;2017-04-16 14:40:44.210;linktoken
24459;136039;3073243359294;1615898;04BE97EAA95280;2017-04-16 14:40:45.233;linktoken
24460;145944;5025117971741;1615561;04FECBEAA95280;2017-04-16 14:40:45.497;linktoken
24461;134637;4351160821827;1615504;046C9CEAA95281;2017-04-16 14:40:47.560;linktoken
24462;122858;6344170917336;1611870;047E7EEAA95280;2017-04-16 14:40:47.947;linktoken
24463;119356;6543066337733;1611625;0480F8EAA95281;2017-04-16 14:40:50.060;linktoken
24464;128612;7508933055898;1607339;041584EAA95280;2017-04-16 14:40:50.130;linktoken
24465;129153;3280618915812;1612497;044995EAA95281;2017-04-16 14:40:50.210;linktoken
24466;126559;9472357276321;1607944;04837EEAA95281;2017-04-16 14:40:50.870;linktoken
24467;116738;6635386740413;1614412;0481E2EAA95280;2017-04-16 14:40:51.770;linktoken
24468;142539;5487964593628;1614603;044CA5EAA95280;2017-04-16 14:40:52.190;linktoken
24469;116738;6635386740413;1614412;;2017-04-16 14:40:52.663;removetoken
24470;121937;5231272056036;1610908;04DEC3EAA95280;2017-04-16 14:40:52.847;linktoken
24471;132881;6250928763196;1614898;04BA7BEAA95280;2017-04-16 14:40:53.703;linktoken
24472;140935;1025857765659;1615418;0404D6EAA95281;2017-04-16 14:40:54.113;linktoken
24473;141020;3467380833524;1615673;0434B6EAA95280;2017-04-16 14:40:55.183;linktoken
24474;128878;7261462026509;1614826;04C50CEAA95284;2017-04-16 14:40:56.430;linktoken
24475;142540;3814644225807;1611099;045EBFEAA95281;2017-04-16 14:40:56.870;linktoken
24476;121820;1568855419365;1612514;04A5E4EAA95280;2017-04-16 14:40:56.883;linktoken
24477;136040;6397849144960;1610886;045D8AEAA95281;2017-04-16 14:40:58.910;linktoken
24478;121938;9195359977958;1613382;04981CEAA95284;2017-04-16 14:41:00.170;linktoken
24479;128613;5223351359718;1611396;04576DEAA95280;2017-04-16 14:41:00.897;linktoken
24480;122719;4945050928224;1611412;045677EAA95281;2017-04-16 14:41:01.713;linktoken
24481;128515;1879625748173;1615361;0417DEEAA95281;2017-04-16 14:41:01.953;linktoken
24482;142536;4410493671001;1614296;04FA0AEAA95284;2017-04-16 14:41:02.487;linktoken
24483;129154;3018326369111;1612451;045A91EAA95280;2017-04-16 14:41:03.147;linktoken
24484;140545;5991383190646;1607737;0472CDEAA95281;2017-04-16 14:41:03.210;linktoken
24485;141022;3102004257002;1615595;0454DAEAA95280;2017-04-16 14:41:04.690;linktoken
24486;118783;2994765249669;1605669;04F179EAA95280;2017-04-16 14:41:05.467;linktoken
24487;126805;4067501634543;1613781;0482DDEAA95281;2017-04-16 14:41:07.287;linktoken
24488;142537;7737137234093;1615886;043E9FEAA95280;2017-04-16 14:41:08.523;linktoken
24489;131149;6900629130598;1615520;049A1CEAA95284;2017-04-16 14:41:09.800;linktoken
24490;131981;2182608050613;1616025;047B7EEAA95281;2017-04-16 14:41:11.167;linktoken
24491;126922;2440907866206;1611364;04120EEAA95285;2017-04-16 14:41:11.550;linktoken
24493;122720;4879616725333;1611639;0402C3EAA95281;2017-04-16 14:41:11.927;linktoken
24494;129211;2996674081460;1612470;04BECFEAA95280;2017-04-16 14:41:13.783;linktoken
24495;121819;7402909971260;1612546;0481F4EAA95280;2017-04-16 14:41:14.943;linktoken
24496;119352;5416663218679;1607735;04960AEAA95284;2017-04-16 14:41:17.280;linktoken
24497;140936;4872017791488;1615782;0455B1EAA95280;2017-04-16 14:41:17.900;linktoken
24498;129856;4753836648361;1613780;044E07EAA95284;2017-04-16 14:41:17.950;linktoken
24499;142534;8504347712319;1611095;04F37BEAA95280;2017-04-16 14:41:18.567;linktoken
24500;131150;5692369609090;1615545;04ABCCEAA95280;2017-04-16 14:41:18.913;linktoken
24501;117411;3927671047882;1615346;0451C4EAA95281;2017-04-16 14:41:18.920;linktoken
24502;131956;2744893035265;1610869;04708EEAA95280;2017-04-16 14:41:19.377;linktoken
24503;134137;6532107920843;1614884;0439D1EAA95281;2017-04-16 14:41:19.673;linktoken
24504;141455;3888550393011;1611038;04DFCFEAA95280;2017-04-16 14:41:20.247;linktoken
24505;129159;3377580316614;1613671;043CCDEAA95281;2017-04-16 14:41:21.553;linktoken
24506;141021;7994797984540;1615566;0477F7EAA95281;2017-04-16 14:41:21.873;linktoken
24507;125159;7337897223308;1611613;047ECFEAA95280;2017-04-16 14:41:24.563;linktoken
24508;125157;6877867138146;1612502;04E8E4EAA95280;2017-04-16 14:41:24.860;linktoken
24509;139863;6010286330733;1608046;0465AEEAA95280;2017-04-16 14:41:26.910;linktoken
24510;119354;4529763148560;1615774;0468BFEAA95280;2017-04-16 14:41:28.027;linktoken
24511;128877;2639422991368;1615537;0428A7EAA95280;2017-04-16 14:41:29.250;linktoken
24512;133032;1202078890869;1612463;04F9C2EAA95280;2017-04-16 14:41:30.340;linktoken
24513;119384;7670265677373;1615857;045795EAA95281;2017-04-16 14:41:30.533;linktoken
24514;147822;9161432226404;1613380;044DD8EAA95281;2017-04-16 14:41:32.280;linktoken
24515;133689;6188249090496;1616046;0445BDEAA95281;2017-04-16 14:41:34.140;linktoken
24516;129748;9953231305868;1613908;048AE9EAA95280;2017-04-16 14:41:34.940;linktoken
24517;125158;4033947504160;1612533;0457A3EAA95281;2017-04-16 14:41:35.367;linktoken
24518;122479;1502197808579;1611621;049DC0EAA95280;2017-04-16 14:41:36.410;linktoken
24519;134867;6588985665703;1611390;048B13EAA95284;2017-04-16 14:41:37.413;linktoken
24520;146087;4061206034523;1612498;04BEDBEAA95280;2017-04-16 14:41:37.617;linktoken
24522;123034;3703502472814;1611875;046F87EAA95281;2017-04-16 14:41:40.957;linktoken
24523;119383;5499614329822;1615851;046F88EAA95280;2017-04-16 14:41:41.557;linktoken
24524;140245;7222768475514;1614589;041784EAA95281;2017-04-16 14:41:42.050;linktoken
24525;134902;8327742151831;1614896;0423E4EAA95280;2017-04-16 14:41:43.880;linktoken
24526;133690;6427077231641;1615382;0486ACEAA95281;2017-04-16 14:41:44.057;linktoken
24527;117412;8390786852538;1615329;04A9E6EAA95280;2017-04-16 14:41:45.140;linktoken
24528;139379;1835019810987;1611610;042E87EAA95281;2017-04-16 14:41:46.150;linktoken
24529;128516;8714855214377;1611393;041D85EAA95280;2017-04-16 14:41:47.583;linktoken
24530;126278;6718763546904;1610911;044703EAA95285;2017-04-16 14:41:48.260;linktoken
24531;143533;6887564663766;1615860;04C1CBEAA95280;2017-04-16 14:41:51.727;linktoken
24532;139864;7935979903157;1616233;041983EAA95281;2017-04-16 14:41:52.487;linktoken
24533;128023;4704129945650;1611898;043180EAA95281;2017-04-16 14:41:54.307;linktoken
24534;137336;4194106315215;1614895;0409A5EAA95281;2017-04-16 14:41:55.177;linktoken
24535;150519;5154783988996;1611380;04BBA8EAA95280;2017-04-16 14:41:55.790;linktoken
24536;141859;8448349247199;1615412;043791EAA95281;2017-04-16 14:41:56.857;linktoken
24537;143375;1041495941095;1615975;041DA8EAA95281;2017-04-16 14:41:58.843;linktoken
24538;143374;3358397713711;1614558;04BFE0EAA95280;2017-04-16 14:41:59.220;linktoken
24539;142698;1044004327250;1615900;04FB98EAA95280;2017-04-16 14:42:01.053;linktoken
24540;141891;6795636468945;1615676;04499FEAA95281;2017-04-16 14:42:03.163;linktoken
24541;143954;9384245745386;1614604;04C4B3EAA95280;2017-04-16 14:42:03.163;linktoken
24543;144709;7755754114062;1612477;045B1CEAA95284;2017-04-16 14:42:05.243;linktoken
24544;141579;9124742877032;1614778;04C7CCEAA95280;2017-04-16 14:42:05.823;linktoken
24545;123658;4853738875039;1612089;0459E9EAA95280;2017-04-16 14:42:06.967;linktoken
24546;136711;8410162148243;1607745;043E7CEAA95280;2017-04-16 14:42:07.300;linktoken
24547;137329;8216919398219;1614874;0475C5EAA95281;2017-04-16 14:42:10.553;linktoken
24548;142655;2217497492180;1610868;040DC3EAA95281;2017-04-16 14:42:17.113;linktoken
24549;136257;6143390620534;1614804;0438D6EAA95281;2017-04-16 14:42:17.903;linktoken
24550;136712;6882823892420;1607869;0481A3EAA95281;2017-04-16 14:42:18.273;linktoken
24551;132704;8766364419354;1613925;0446BDEAA95281;2017-04-16 14:42:18.660;linktoken
24552;125300;9146763183572;1612547;04C0CCEAA95280;2017-04-16 14:42:22.557;linktoken
24553;144705;1215887883281;1612087;04AC81EAA95280;2017-04-16 14:42:24.143;linktoken
24554;117779;8975404405602;1614607;0492E0EAA95280;2017-04-16 14:42:24.170;linktoken
24555;136258;8065862028717;1614815;049295EAA95281;2017-04-16 14:42:25.460;linktoken
24556;119404;3480102001346;1614859;0472BFEAA95281;2017-04-16 14:42:28.037;linktoken
24557;125299;9670592239181;1611616;048686EAA95281;2017-04-16 14:42:30.053;linktoken
24558;145566;5897152135903;1615880;0434CFEAA95281;2017-04-16 14:42:31.583;linktoken
24559;117780;1247083142329;1614610;04DC1AEAA95284;2017-04-16 14:42:32.550;linktoken
24560;123253;9539864271789;1614866;040A83EAA95281;2017-04-16 14:42:36.830;linktoken
24561;137035;9415393536530;1614819;0465BDEAA95281;2017-04-16 14:42:37.770;linktoken
24562;151771;1380962965869;1615306;04A6CFEAA95280;2017-04-16 14:42:40.567;linktoken
24563;133221;7974647309020;1608547;04808BEAA95281;2017-04-16 14:42:43.080;linktoken
24564;137036;9627022549044;1615155;0440C0EAA95280;2017-04-16 14:42:43.877;linktoken
24566;136854;7863674479106;1607714;04D1C2EAA95280;2017-04-16 14:42:48.613;linktoken
24567;153391;7103427607012;1614627;045DE5EAA95281;2017-04-16 14:42:50.110;linktoken
24568;140221;4119325924123;1611853;0462A7EAA95281;2017-04-16 14:42:50.657;linktoken
24569;136273;5005850282601;1614581;0452F4EAA95281;2017-04-16 14:42:52.507;linktoken
24570;124238;7594670277631;1613903;044ABFEAA95280;2017-04-16 14:42:52.997;linktoken
24571;133222;3137219498223;1611627;0473B2EAA95280;2017-04-16 14:42:53.497;linktoken
24572;124857;5417715340751;1615437;0468BDEAA95281;2017-04-16 14:42:53.527;linktoken
24573;140622;7656373888665;1611633;041FCEEAA95281;2017-04-16 14:43:00.813;linktoken
24574;148221;2435345585390;1613910;04AB9AEAA95280;2017-04-16 14:43:01.560;linktoken
24575;141090;9114887274735;1607723;044F9BEAA95281;2017-04-16 14:43:05.310;linktoken
24576;141715;3008780288387;1614812;04179BEAA95281;2017-04-16 14:43:08.257;linktoken
24577;125050;1518548280970;1614710;044A95EAA95280;2017-04-16 14:43:08.287;linktoken
24578;118111;4452577754965;1615714;0476A6EAA95281;2017-04-16 14:43:10.590;linktoken
24579;145476;7443026217350;1615429;04C2E6EAA95280;2017-04-16 14:43:13.980;linktoken
24580;133547;8487525867233;1611861;0464AEEAA95280;2017-04-16 14:43:15.443;linktoken
24582;141862;3635800444159;1616089;0447ACEAA95280;2017-04-16 14:43:22.330;linktoken
24583;146158;4860205757545;1627281;0418A8EAA95280;2017-04-16 14:43:24.847;linktoken
24584;132221;9116644379417;1614439;045497EAA95281;2017-04-16 14:43:27.157;linktoken
24585;137026;7925334090516;1608549;047EAEEAA95280;2017-04-16 14:43:28.143;linktoken
24586;140415;3946552062257;1614639;043278EAA95280;2017-04-16 14:43:28.213;linktoken
24587;133546;8220751207967;1611874;043008EAA95284;2017-04-16 14:43:28.360;linktoken
24588;143993;2221722729927;1615795;043284EAA95281;2017-04-16 14:43:29.103;linktoken
24589;123508;9048808038529;1615006;0473EBEAA95281;2017-04-16 14:43:31.197;linktoken
24590;129781;3665702251883;1611382;04FDE4EAA95280;2017-04-16 14:43:32.160;linktoken
24591;141190;1270068412971;1612494;0464BDEAA95281;2017-04-16 14:43:34.350;linktoken
24592;147960;4373104738633;1611040;0466C5EAA95280;2017-04-16 14:43:35.717;linktoken
24593;137025;7595710452568;1615292;045788EAA95281;2017-04-16 14:43:37.083;linktoken
24594;129581;4577130281204;1615591;0486E4EAA95280;2017-04-16 14:43:38.083;linktoken
24595;129782;7175661462214;1611352;046EB5EAA95280;2017-04-16 14:43:40.430;linktoken
24597;143704;7070824431130;1615327;04C4CEEAA95280;2017-04-16 14:43:41.427;linktoken
24598;146185;9817944384452;1614530;04A5CDEAA95280;2017-04-16 14:43:41.533;linktoken
24599;122233;7684375123385;1611649;041280EAA95281;2017-04-16 14:43:41.643;linktoken
24600;122948;3810805499582;1614559;0466E8EAA95280;2017-04-16 14:43:41.950;linktoken
24601;132222;8759077185043;1613923;047EB5EAA95280;2017-04-16 14:43:45.700;linktoken
24603;125921;3976885850986;1612499;04CCC2EAA95280;2017-04-16 14:43:49.240;linktoken
24604;144426;6643443418816;1612056;044DA3EAA95281;2017-04-16 14:43:50.477;linktoken
24605;134531;6706533507934;1615040;046BBFEAA95281;2017-04-16 14:43:52.870;linktoken
24606;141897;7732543462221;1615317;04DD97EAA95280;2017-04-16 14:43:53.127;linktoken
24607;134536;9030960452787;1614576;046799EAA95280;2017-04-16 14:43:53.703;linktoken
24608;142953;3249861440601;1613930;047EF4EAA95280;2017-04-16 14:43:54.307;linktoken
24609;136226;3949023497367;1615751;04BCD7EAA95280;2017-04-16 14:43:54.867;linktoken
24610;133891;1804752692860;1606958;040EA8EAA95281;2017-04-16 14:43:55.363;linktoken
24611;125922;8770946879986;1611088;04F2A9EAA95280;2017-04-16 14:43:57.720;linktoken
24612;138858;3043692033236;1607880;0463E9EAA95280;2017-04-16 14:44:00.020;linktoken
24613;144265;2818131699103;1612654;04270EEAA95285;2017-04-16 14:44:01.500;linktoken
24614;144597;9707810951690;1615586;0458A3EAA95281;2017-04-16 14:44:03.310;linktoken
24615;138596;5505500613934;1611429;046DC2EAA95281;2017-04-16 14:44:05.093;linktoken
24616;141264;4354869561575;1615311;04F2A8EAA95280;2017-04-16 14:44:07.067;linktoken
24617;142954;5218743034342;1613924;040B88EAA95281;2017-04-16 14:44:07.757;linktoken
24618;142359;6583503139155;1614782;04578EEAA95280;2017-04-16 14:44:09.000;linktoken
24619;125918;8963658999671;1616200;044E18EAA95285;2017-04-16 14:44:10.660;linktoken
24620;142983;3036520699551;1616246;04BDC0EAA95280;2017-04-16 14:44:11.067;linktoken
24621;147961;6542350397750;1615357;04571AEAA95285;2017-04-16 14:44:11.823;linktoken
24622;144425;2208247761021;1612679;04B9D7EAA95280;2017-04-16 14:44:12.677;linktoken
24623;129185;4858405294656;1607708;045BD6EAA95280;2017-04-16 14:44:13.750;linktoken
24624;130181;8693635323730;1615666;04D58DEAA95280;2017-04-16 14:44:14.367;linktoken
24625;129680;1312367843954;1615256;048CA7EAA95280;2017-04-16 14:44:20.140;linktoken
24626;147962;4959538660865;1614625;0495CFEAA95280;2017-04-16 14:44:21.083;linktoken
24627;123507;6948794103603;1615550;045E7EEAA95281;2017-04-16 14:44:21.883;linktoken
24628;125915;6285656927220;1612071;049513EAA95284;2017-04-16 14:44:23.230;linktoken
24629;127910;5886828056536;1615985;04627DEAA95281;2017-04-16 14:44:23.233;linktoken
24630;142984;4398431565905;1616220;042F7CEAA95280;2017-04-16 14:44:23.290;linktoken
24632;119402;8551731011169;1615868;041490EAA95281;2017-04-16 14:44:25.707;linktoken
